mal_id,title,title_english,type,source,episodes,status,duration,rating,score,scored_by,rank,popularity,members,favorites,season,year,studios,genres,themes,demographics,engagement_score,score_tier,popularity_momentum,score_z,retention_proxy,airing_era
59135,Class no Daikirai na Joshi to Kekkon suru Koto ni Natta.,I'm Getting Married to a Girl I Hate in My Class,TV,Light novel,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.78,62339,5547,1805,137337,776,winter,2025,"Studio Gokumi, AXsiZ","Comedy, Romance",None,Unknown,18.485633388703913,Average,2.2030317613089507,-0.09921323665258103,0.005650293436630794,Modern Renaissance
36666,An Ling Yu Shi Di Qi,Stitch & Ai,TV,Original,13,Finished Airing,22 min per ep,G - All Ages,5.84,256,10983,13742,1254,3,spring,2017,Unknown,"Adventure, Sci-Fi",None,Kids,8.520388082312756,Below Average,4.879377431906615,-1.1697235313191132,0.002390438247011952,Global Expansion Era
38578,Star☆Twinkle Precure,Star☆Twinkle Pretty Cure,TV,Original,49,Finished Airing,24 min per ep,G - All Ages,7.55,4814,1838,6010,14111,206,winter,2019,Toei Animation,Action,Mahou Shoujo,Unknown,14.887428707323128,Good,2.9306334371754934,0.7776941323827689,0.01459750566893424,Global Expansion Era
38610,Tejina-senpai,Magical Sempai,TV,Manga,12,Finished Airing,12 min per ep,PG-13 - Teens 13 or older,6.39,134829,7912,910,292012,482,summer,2019,LIDENFILMS,"Comedy, Romance, Ecchi","Performing Arts, School",Seinen,18.76456682994899,Average,2.1657791292739006,-0.5433611248652916,0.0016506114453808563,Global Expansion Era
11457,Chibi☆Devi!,Chibi☆Devi!,TV,Manga,75,Finished Airing,5 min per ep,PG - Children,6.91,7783,4905,4995,22753,80,fall,2011,SynergySP,"Slice of Life, Supernatural","Childcare, Mythology",Shoujo,14.426901438489566,Average,2.9230472764645428,0.04883605941832217,0.0035158653423573876,Digital Boom Era
23555,Neko no Dayan,Neko no Dayan,TV,Novel,52,Finished Airing,3 min per ep,G - All Ages,0.0,0,21006,15444,792,0,spring,2014,Kachidoki Studio,Fantasy,Anthropomorphic,Kids,6.674561391814426,Unscored,0.0,null,0.0,Streaming Revolution
32455,Gekidol: Actidol Project,Gekidol,TV,Original,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,5.5,5431,12411,5628,16797,26,winter,2021,Hoods Entertainment,"Drama, Sci-Fi","Idols (Female), Music, Performing Arts",Unknown,13.024792444021331,Below Average,3.0922312223858617,-1.5569293825814754,0.0015478033099178474,Modern Renaissance
11615,Morita-san wa Mukuchi. 2,Morita-san wa Mukuchi. 2,TV,4-koma manga,13,Finished Airing,3 min per ep,PG-13 - Teens 13 or older,6.62,7843,6502,5970,14328,6,fall,2011,Seven,"Comedy, Slice of Life",School,Unknown,11.515881092795862,Average,1.8266190719020907,-0.281427754893693,4.187312443296811E-4,Digital Boom Era
32582,Duel Masters VSRF,Duel Masters Versus Revolution Final,TV,Original,51,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,5.5,437,12415,12361,1892,5,spring,2016,Ascension,"Action, Adventure, Comedy, Fantasy",None,Kids,9.337149218839878,Below Average,4.319634703196347,-1.5569293825814754,0.002641310089804543,Streaming Revolution
11763,Sekai de Ichiban Tsuyoku Naritai!,Wanna Be the Strongest in the World,TV,Manga,12,Finished Airing,23 min per ep,R+ - Mild Nudity,5.74,19394,11436,2971,64781,118,fall,2013,Arms,"Sports, Ecchi",Combat Sports,Unknown,15.85789112258093,Below Average,3.340087651456561,-1.2836076052198075,0.0018214936247723133,Streaming Revolution
51415,Opus.COLORs,Opus.COLORs,TV,Original,12,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,5.72,2068,11548,6897,10150,44,spring,2023,C-Station,Sci-Fi,"School, Visual Arts",Unknown,13.031891474240252,Below Average,4.905751570807153,-1.306384419999947,0.004334548320362526,Modern Renaissance
59148,Mirai no Kuromaku-kei Akuyaku Reijou Moriarty no Isekai Kanzen Hanzai Hakusho,Mirai no Kuromaku-kei Akuyaku Reijou Moriarty no Isekai Kanzen Hanzai Hakusho,TV,Web manga,6,Finished Airing,10 min per ep,PG-13 - Teens 13 or older,5.84,135,10975,12235,1968,4,summer,2024,Imageworks Studio,Mystery,"Detective, Reincarnation",Unknown,9.1942109900463,Below Average,14.470588235294118,-1.1697235313191132,0.002031488065007618,Modern Renaissance
56132,Balala Xiao Mo Xian: Mofa Xing Yuan Bao,Balala the Fairies: Magic Star Fate Castle,TV,Original,26,Finished Airing,20 min per ep,PG - Children,0.0,0,17207,20884,267,0,spring,2022,Unknown,Fantasy,Mahou Shoujo,Kids,5.58724865840025,Unscored,0.0,null,0.0,Modern Renaissance
32686,Keijo!!!!!!!!,Keijo!!!!!!!!,TV,Manga,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.9,202575,4947,607,418278,1458,fall,2016,Xebec,"Sports, Ecchi",Combat Sports,Shounen,20.229408110737793,Average,2.064795434799779,0.037447652028252926,0.0034857116900442048,Streaming Revolution
32697,Ozmafia!!,Ozmafia!!,TV,Visual novel,12,Finished Airing,5 min per ep,PG-13 - Teens 13 or older,5.46,7910,12540,5118,21445,20,summer,2016,Creators in Pack,"Comedy, Fantasy","Historical, Organized Crime",Josei,13.017769234674404,Below Average,2.7107824548097588,-1.6024830121417535,9.325748391308403E-4,Streaming Revolution
36864,Akkun to Kanojo,My Sweet Tyrant,TV,Manga,25,Finished Airing,3 min per ep,PG-13 - Teens 13 or older,6.82,82729,5364,1364,192423,327,spring,2018,Yumeta Company,"Comedy, Romance",School,Josei,17.96046496107278,Average,2.325915629155083,-0.05365960709230304,0.0016993722196815366,Global Expansion Era
12021,Poyopoyo Kansatsu Nikki,Poyopoyo,TV,4-koma manga,52,Finished Airing,3 min per ep,PG - Children,7.63,9840,1528,4988,22912,153,winter,2012,Studio Deen,"Comedy, Slice of Life",Pets,Seinen,15.076368672174002,Good,2.328218676963723,0.8688013915033248,0.006677432025487714,Digital Boom Era
36949,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,Food Wars! The Third Plate: Totsuki Train Arc,TV,Manga,12,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,7.93,449502,785,291,756487,1430,spring,2018,J.C.Staff,"Gourmet, Ecchi",School,Shounen,20.802569407217494,Good,1.6829409369904094,1.2104536132054091,0.0018903141887247385,Global Expansion Era
37008,Tsukipro The Animation 2,Tsukipro The Animation 2,TV,Mixed media,13,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.39,1373,7916,7487,8223,49,summer,2021,PRA,Unknown,"Idols (Male), Music",Unknown,12.926713390399042,Average,5.9847161572052405,-0.5433611248652916,0.005958171206225681,Modern Renaissance
38924,Nekopara,Nekopara,TV,Visual novel,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.72,69536,5929,1420,184107,843,winter,2020,Felix Film,Slice of Life,Anthropomorphic,Unknown,18.861424883907965,Average,2.6476120626429096,-0.16754368099299852,0.00457883416255676,Global Expansion Era
32935,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,Haikyu!! 3rd Season,TV,Manga,10,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,8.77,846614,41,116,1283160,15845,fall,2016,Production I.G,Sports,"School, Team Sports",Shounen,23.73550872506389,Excellent,1.5156357966726317,2.167079833971246,0.012348411462006716,Streaming Revolution
37140,Gegege no Kitarou (2018),GeGeGe no Kitaro,TV,Manga,97,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.23,12295,3268,3239,54932,159,spring,2018,Toei Animation,"Comedy, Horror, Supernatural",Mythology,Shounen,15.989025150883998,Good,4.467469095640859,0.41326509590054605,0.002894435039047567,Global Expansion Era
39030,Hataage! Kemono Michi,Kemono Michi: Rise Up,TV,Manga,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.59,101308,6698,1252,211304,280,fall,2019,ENGI,"Comedy, Fantasy","Anthropomorphic, Isekai",Shounen,17.899407803189384,Average,2.0857376935908953,-0.3155929770639017,0.0013250987908473533,Global Expansion Era
58302,The iDOLM@STER Shiny Colors 2nd Season,The iDOLM@STER Shiny Colors Season 2,TV,Game,12,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,6.32,1369,8350,9180,4929,23,fall,2024,Polygon Pictures,Slice of Life,"Idols (Female), Music",Unknown,11.680945237053322,Average,3.5978102189781023,-0.6230799765957773,0.004665314401622718,Modern Renaissance
12711,Uta no☆Prince-sama♪ Maji Love 2000%,Uta no Prince Sama 2,TV,Visual novel,13,Finished Airing,25 min per ep,PG-13 - Teens 13 or older,7.16,57439,3689,2069,116245,542,spring,2013,A-1 Pictures,"Comedy, Romance","Idols (Male), Music, Reverse Harem, School",Josei,17.96056463170586,Good,2.0237639275766015,0.3335462441700593,0.004662526022400771,Streaming Revolution
32961,Regalia: The Three Sacred Stars,Regalia: The Three Sacred Stars,TV,Original,13,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,5.97,8294,10316,4369,30930,33,summer,2016,Actas,"Action, Sci-Fi",Mecha,Unknown,13.865842390295278,Below Average,3.72875226039783,-1.02167423524821,0.0010668908215059325,Streaming Revolution
39078,Aikatsu Friends!: Kagayaki no Jewel,Aikatsu Friends!: Kagayaki no Jewel,TV,Game,26,Finished Airing,24 min per ep,PG - Children,7.13,2524,3842,8219,6518,22,spring,2019,Bandai Namco Pictures,Slice of Life,"Idols (Female), Music, School",Unknown,11.917817075326656,Good,2.5813861386138615,0.29938102199985056,0.0033747507286393617,Global Expansion Era
33027,Infini-T Force,Infini-T Force,TV,Original,12,Finished Airing,22 min per ep,PG-13 - Teens 13 or older,6.44,2277,7640,7186,9125,8,fall,2017,Tatsunoko Production,"Action, Sci-Fi",Super Power,Unknown,11.315997755786912,Average,4.005706760316067,-0.48641908791494337,8.766162612316459E-4,Global Expansion Era
33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,Danganronpa 3: The End of Hope's Peak High School - Despair Arc,TV,Visual novel,11,Finished Airing,23 min per ep,R - 17+ (violence & profanity),7.35,188348,2625,770,340079,2291,summer,2016,Lerche,"Action, Horror, Mystery, Suspense","High Stakes Game, Psychological, School, Survival",Unknown,20.474113300378384,Good,1.805579004932333,0.549925984581379,0.006736650199952952,Streaming Revolution
37232,Merc Storia: Mukiryoku no Shounen to Bin no Naka no Shoujo,Merc Storia: The Apathetic Boy and the Girl in a Bottle,TV,Game,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.5,9655,7222,4268,32696,47,fall,2018,Encourage Films,"Action, Adventure, Fantasy",None,Unknown,14.266209036152004,Average,3.3860811930405967,-0.4180886435745269,0.0014374407437991253,Global Expansion Era
57592,Dr. Stone: Science Future,Dr. Stone: Science Future,TV,Manga,12,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,8.24,99440,355,1133,236519,1038,winter,2025,TMS Entertainment,"Adventure, Comedy, Sci-Fi",None,Shounen,19.31979781305279,Excellent,2.378485735260104,1.563494242297564,0.004388635210553019,Modern Renaissance
12967,Arcana Famiglia,La storia della Arcana Famiglia,TV,Visual novel,12,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,6.26,101309,8696,1229,216568,394,summer,2012,J.C.Staff,"Action, Fantasy, Romance",Reverse Harem,Unknown,18.264545629770385,Average,2.1376764386536373,-0.6914104209361948,0.0018192816146355203,Digital Boom Era
